FID_377_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
385334,180589,65250,27,"149879.15","-----",3085,100,2021,8,25,14,5,34,-24.246903,-69.002327,499969.8457,7318785.6,23294.6327,110395.9199,3082.90869141,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385425,361746,167148,47,"219900.08","-----",3123,108,2021,9,16,21,36,53,-24.2469,-68.97702,502538.9724,7318785.742,25863.75939,110396.0619,3105.81420898,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385389,338584,143871,34,"-----","-----",3136,70,2021,9,16,1,33,56,-24.2469,-68.978118,502427.5052,7318785.76,25752.29216,110396.0798,3103.1652832,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385427,364425,169827,34,"220623.96","-----",3144,77,2021,9,16,23,35,26,-24.246898,-68.97805,502434.4084,7318785.98,25759.19545,110396.3002,3103.11547852,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385444,455451,6423,41,"236021.68","41315.45",3121,108,2021,9,20,12,56,34,-24.246897,-68.977112,502529.6328,7318786.076,25854.41975,110396.3956,3105.59106445,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385419,358370,163657,38,"219167.46","-----",3125,104,2021,9,16,18,31,13,-24.246897,-68.977127,502528.11,7318786.076,25852.89697,110396.3959,3105.5390625,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385460,515664,66636,39,"249460.42","42358.15",3130,102,2021,9,23,17,59,50,-24.246897,-68.977265,502514.1004,7318786.078,25838.88743,110396.3981,3105.11865234,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385325,93950,346416,36,"134595.75","35521.54",3128,78,2021,8,22,12,24,1,-24.246897,-68.978242,502414.9169,7318786.094,25739.70393,110396.414,3103.2578125,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385431,364429,169831,35,"220625.21","40213.52",3144,101,2021,9,16,23,35,33,-24.246895,-68.977348,502505.6744,7318786.301,25830.46144,110396.621,3104.85327148,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385465,590369,141453,41,"266227.05","43496.85",3109,72,2021,9,30,13,7,57,-24.246895,-68.97831,502408.0137,7318786.316,25732.80071,110396.6365,3103.31933594,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385399,340583,145870,54,"215860.43","39868.52",3071,100,2021,9,16,3,33,42,-24.246895,-69.00267,499935.0249,7318786.485,23259.81186,110396.805,3080.9597168,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385357,226314,138528,36,"168402.97","37495.12",3120,119,2021,8,28,22,45,20,-24.246893,-68.976982,502542.8302,7318786.516,25867.61722,110396.8363,3105.89990234,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385414,358365,163652,43,"219166.37","40110.97",3123,76,2021,9,16,18,31,4,-24.246892,-68.978103,502429.0281,7318786.645,25753.81508,110396.9654,3103.13037109,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385345,182698,67359,60,"150218.05","36485.11",3070,106,2021,8,25,16,32,57,-24.246893,-69.00293,499908.6301,7318786.706,23233.41707,110397.0259,3079.48901367,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385374,229964,142178,29,"169255.07","37561.49",3131,126,2021,8,29,1,22,23,-24.24689,-68.97683,502558.2611,7318786.846,25883.04808,110397.1659,3106.31811523,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385330,93955,346421,30,"134596.84","35521.63",3130,102,2021,8,22,12,24,12,-24.24689,-68.977295,502511.055,7318786.854,25835.842,110397.1737,3105.00708008,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385421,361742,167144,49,"219898.67","40162.14",3120,74,2021,9,16,21,36,45,-24.24689,-68.978035,502435.9314,7318786.866,25760.71836,110397.1857,3103.08032227,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385439,455446,6418,46,"236020.73","-----",3120,70,2021,9,20,12,56,25,-24.24689,-68.978257,502413.3943,7318786.869,25738.18127,110397.1892,3103.23706055,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385387,338479,143766,51,"215482.06","39835.76",3069,99,2021,9,16,1,28,13,-24.246887,-69.002655,499936.5476,7318787.371,23261.33462,110397.6908,3081.04150391,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385479,593955,145039,37,"266869.47","43546.68",3116,106,2021,9,30,16,23,3,-24.246885,-68.977135,502527.298,7318787.405,25852.08504,110397.7246,3105.52734375,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385464,539686,90658,45,"259304.87","42975.4",3072,102,2021,9,25,18,23,18,-24.246885,-69.002907,499910.965,7318787.592,23235.75197,110397.9117,3079.51147461,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385407,340709,145996,22,"215897.65","-----",3100,110,2021,9,16,3,39,58,-24.246883,-68.976837,502557.5506,7318787.621,25882.33758,110397.9411,3106.26977539,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385348,182826,67487,14,"150260.61","36488.2",3127,146,2021,8,25,16,39,15,-24.246882,-68.976845,502556.7384,7318787.732,25881.52545,110398.0519,3106.2355957,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385428,364426,169828,34,"220625.21","40213.46",3144,80,2021,9,16,23,35,27,-24.246882,-68.977958,502443.7484,7318787.75,25768.53542,110398.0702,3103.2019043,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385446,514343,65315,41,"249119.76","-----",3112,75,2021,9,23,16,55,56,-24.246882,-68.978073,502432.0738,7318787.752,25756.8608,110398.0721,3103.08105469,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385455,515560,66532,37,"249416.62","42355.25",3099,99,2021,9,23,17,53,59,-24.246882,-69.002792,499922.6396,7318787.924,23247.42659,110398.2441,3080.06958008,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385394,338592,143879,34,"215519.45","39838.67",3134,111,2021,9,16,1,34,9,-24.24688,-68.977005,502540.4955,7318787.956,25865.28253,110398.2761,3105.86083984,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385475,593951,145035,44,"266869","-----",3115,74,2021,9,30,16,22,54,-24.24688,-68.97815,502424.2569,7318787.975,25749.04392,110398.2947,3103.13085938,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385329,93954,346420,31,"134596.84","35521.62",3130,99,2021,8,22,12,24,11,-24.246878,-68.977372,502503.2383,7318788.184,25828.0253,110398.5036,3104.79614258,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385383,232672,144886,35,"169746.2","37600.92",3113,117,2021,8,29,3,48,40,-24.246875,-68.976928,502548.3125,7318788.508,25873.09954,110398.8284,3106.05395508,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385418,358369,163656,39,"219166.99","40111.06",3125,100,2021,9,16,18,31,11,-24.246875,-68.977227,502517.9585,7318788.513,25842.74553,110398.8334,3105.22363281,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385429,364427,169829,35,"220625.21","40213.48",3144,86,2021,9,16,23,35,29,-24.246875,-68.977768,502463.0371,7318788.522,25787.82405,110398.8422,3103.59643555,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385457,515661,66633,41,"249459.79","-----",3129,83,2021,9,23,17,59,46,-24.246875,-68.977783,502461.5143,7318788.522,25786.30127,110398.8425,3103.57128906,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385450,514347,65319,41,"249120.86","42330.58",3113,101,2021,9,23,16,56,3,-24.246873,-68.977265,502514.1009,7318788.735,25838.88786,110399.0554,3105.08691406,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385430,364428,169830,35,"220625.21","40213.5",3144,94,2021,9,16,23,35,31,-24.246873,-68.977562,502483.9499,7318788.74,25808.73689,110399.0603,3104.07568359,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385324,93852,346318,47,"134556.48","35518.72",3087,101,2021,8,22,12,18,36,-24.246872,-69.002838,499917.9697,7318789.031,23242.75671,110399.3512,3079.77490234,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385472,590376,141460,40,"266227.84","43496.99",3117,110,2021,9,30,13,8,9,-24.246867,-68.97699,502542.0185,7318789.395,25866.80555,110399.7152,3105.87255859,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385390,338585,143872,34,"215518.51","-----",3135,70,2021,9,16,1,33,57,-24.246867,-68.978035,502435.9318,7318789.412,25760.71877,110399.7323,3103.09887695,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385370,229854,142068,43,"169214.4","-----",3086,100,2021,8,29,1,16,22,-24.246867,-69.00264,499938.0704,7318789.585,23262.85736,110399.9052,3081.05615234,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385459,515663,66635,40,"249460.42","42358.13",3131,95,2021,9,23,17,59,48,-24.246863,-68.977463,502494.0004,7318789.846,25818.78739,110400.1659,3104.43920898,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385458,515662,66634,40,"249459.79","42358.1",3130,88,2021,9,23,17,59,47,-24.246863,-68.977677,502472.2754,7318789.849,25797.06244,110400.1694,3103.8125,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385463,539685,90657,50,"259304.87","-----",3072,103,2021,9,25,18,23,17,-24.246863,-69.003037,499897.7675,7318790.027,23222.55452,110400.3473,3078.86645508,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385328,93953,346419,31,"134596.84","-----",3130,92,2021,8,22,12,24,10,-24.24686,-68.977532,502486.9957,7318790.179,25811.78267,110400.4992,3104.171875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385447,514344,65316,41,"249119.76","42330.5",3112,78,2021,9,23,16,55,57,-24.24686,-68.977958,502443.7488,7318790.186,25768.53581,110400.5061,3103.20703125,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385366,228046,140260,45,"168831.51","37528.42",3128,108,2021,8,28,23,54,15,-24.246858,-68.977035,502537.4504,7318790.392,25862.23738,110400.7124,3105.77441406,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385417,358368,163655,42,"219166.99","40111.04",3126,94,2021,9,16,18,31,9,-24.246855,-68.97741,502499.381,7318790.731,25824.16801,110401.0508,3104.65722656,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385361,227951,140165,50,"168791.48","-----",3074,100,2021,8,28,23,49,42,-24.246855,-69.00261,499941.1159,7318790.914,23265.90288,110401.2339,3081.22021484,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385415,358366,163653,42,"219166.37","40110.99",3124,81,2021,9,16,18,31,5,-24.246853,-68.977867,502452.9871,7318790.96,25777.77411,110401.2797,3103.35229492,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385401,340700,145987,39,"215897.49","39871.35",3104,75,2021,9,16,3,39,40,-24.246853,-68.978103,502429.0288,7318790.963,25753.81575,110401.2834,3103.01879883,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385379,232662,144876,38,"169744.64","37600.78",3117,71,2021,8,29,3,48,25,-24.246852,-68.978248,502414.3086,7318791.076,25739.09559,110401.3965,3103.13671875,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385358,226537,138751,35,"-----","-----",3080,328,2021,8,28,22,56,2,-24.246853,-69.00454,499745.1853,7318791.13,23069.97226,110401.4504,3074.90087891,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
385398,340582,145869,55,"215860.43","39868.5",3069,105,2021,9,16,3,33,41,-24.246853,-69.002945,499907.1072,7318791.135,23231.8942,110401.4547,3079.18383789,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385406,340708,145995,22,"-----","-----",3100,109,2021,9,16,3,39,57,-24.246848,-68.976952,502545.8766,7318791.498,25870.6636,110401.8182,3105.97143555,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385356,226313,138527,36,"168402.97","37495.11",3120,111,2021,8,28,22,45,19,-24.246848,-68.977073,502533.5929,7318791.5,25858.37986,110401.8202,3105.66870117,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385327,93952,346418,33,"134596.84","35521.59",3130,90,2021,8,22,12,24,7,-24.246848,-68.9777,502469.9408,7318791.511,25794.72778,110401.8306,3103.75195313,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385326,93951,346417,35,"134595.75","35521.58",3131,84,2021,8,22,12,24,5,-24.246848,-68.977867,502452.9872,7318791.513,25777.7742,110401.8333,3103.35400391,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385456,515660,66632,42,"249459.79","42358.08",3129,79,2021,9,23,17,59,44,-24.246848,-68.977913,502448.3173,7318791.514,25773.10435,110401.834,3103.28955078,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385369,229853,142067,45,"169213.77","37558.52",3086,100,2021,8,29,1,16,20,-24.246848,-69.002755,499926.3957,7318791.689,23251.18269,110402.0087,3080.17553711,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385454,515559,66531,38,"249416.62","42355.22",3098,106,2021,9,23,17,53,57,-24.246845,-69.00296,499905.5844,7318792.02,23230.3714,110402.3404,3079.08764648,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385478,593954,145038,39,"266869.47","43546.66",3116,97,2021,9,30,16,23,1,-24.246843,-68.97731,502509.5331,7318792.058,25834.32007,110402.3778,3104.95605469,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385449,514346,65318,41,"249119.76","42330.55",3113,94,2021,9,23,16,56,1,-24.246843,-68.977493,502490.9552,7318792.061,25815.74219,110402.3808,3104.30566406,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385373,229963,142177,29,"169255.07","-----",3131,120,2021,8,29,1,22,22,-24.246842,-68.976883,502552.8815,7318792.161,25877.66848,110402.4814,3106.13891602,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385386,338478,143765,54,"215482.06","39835.73",3069,105,2021,9,16,1,28,11,-24.246843,-69.002915,499910.1527,7318792.242,23234.93973,110402.562,3079.18920898,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385396,338855,144142,30,"215564","39844.15",3087,324,2021,9,16,1,47,27,-24.246842,-69.004532,499745.9974,7318792.348,23070.78437,110402.6683,3074.95385742,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
385360,227950,140164,51,"168790.7","37525.5",3074,101,2021,8,28,23,49,41,-24.246842,-69.002747,499927.2078,7318792.353,23251.99483,110402.673,3080.23754883,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385422,361743,167145,49,"219900.08","40162.17",3121,80,2021,9,16,21,36,47,-24.24684,-68.977768,502463.0377,7318792.397,25787.82467,110402.7174,3103.56787109,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385466,590370,141454,40,"266227.05","43496.87",3109,78,2021,9,30,13,7,59,-24.24684,-68.978097,502429.6381,7318792.403,25754.42509,110402.7227,3102.95605469,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385461,515834,66806,36,"249497.2","-----",3074,328,2021,9,23,18,8,10,-24.24684,-69.004448,499754.5249,7318792.57,23079.31191,110402.89,3075.28881836,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
385382,232671,144885,35,"169746.2","37600.9",3113,112,2021,8,29,3,48,39,-24.246838,-68.977005,502540.4963,7318792.606,25865.2833,110402.9263,3105.84057617,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385346,182780,67441,39,"150255.09","36487.92",3124,45,2021,8,25,16,37,15,-24.246838,-68.978417,502397.1522,7318792.629,25721.93921,110402.9492,3103.12060547,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385424,361745,167147,48,"219900.08","40162.23",3123,97,2021,9,16,21,36,51,-24.246835,-68.977257,502514.9137,7318792.943,25839.7007,110403.2627,3105.0847168,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385448,514345,65317,41,"249119.76","42330.53",3112,87,2021,9,23,16,55,59,-24.246835,-68.977722,502467.7076,7318792.95,25792.49461,110403.2703,3103.6940918,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385440,455447,6419,45,"236020.73","41315.34",3120,78,2021,9,20,12,56,26,-24.246835,-68.97802,502437.4551,7318792.955,25762.2421,110403.2751,3103.11376953,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385350,182917,67578,36,"150274.3","36491.44",3080,326,2021,8,25,16,43,2,-24.246835,-69.004517,499747.5201,7318793.123,23072.30712,110403.4434,3075.02832031,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
385462,539684,90656,50,"259304.87","42975.38",3072,108,2021,9,25,18,23,15,-24.246835,-69.003158,499885.4837,7318793.127,23210.27072,110403.4472,3078.23266602,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385352,226197,138411,46,"168358.22","37492.16",3082,102,2021,8,28,22,39,13,-24.246835,-69.002922,499909.4421,7318793.128,23234.22908,110403.4477,3079.18920898,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385333,180588,65249,36,"149878.82","36457.23",3082,100,2021,8,25,14,5,27,-24.246832,-69.002862,499915.5332,7318793.46,23240.32018,110403.78,3079.37353516,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385405,340707,145994,23,"215897.5","-----",3100,107,2021,9,16,3,39,56,-24.24683,-68.977005,502540.4964,7318793.492,25865.28345,110403.8121,3105.84057617,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385416,358367,163654,42,"219166.99","40111.01",3125,87,2021,9,16,18,31,7,-24.246828,-68.977638,502476.2353,7318793.724,25801.02228,110404.044,3103.90698242,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385354,226307,138521,36,"168401.88","37494.99",3123,72,2021,8,28,22,45,8,-24.246828,-68.97818,502421.2123,7318793.733,25745.99926,110404.0527,3102.98510742,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385471,590375,141459,40,"266227.84","43496.98",3117,105,2021,9,30,13,8,8,-24.246827,-68.977088,502532.0705,7318793.826,25856.85747,110404.1456,3105.59155273,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385376,230193,142407,39,"169306","37567.07",3081,327,2021,8,29,1,33,53,-24.246827,-69.004517,499747.5201,7318794.009,23072.30709,110404.3292,3075.03613281,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
385378,232576,144790,44,"169705.23","37597.97",3074,100,2021,8,29,3,43,26,-24.246827,-69.002732,499928.7306,7318794.014,23253.51757,110404.3339,3080.29980469,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385467,590371,141455,40,"266227.05","-----",3109,82,2021,9,30,13,8,1,-24.246825,-68.97799,502440.5008,7318794.062,25765.28783,110404.3818,3103.16381836,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385470,590374,141458,40,"266227.84","43496.96",3112,97,2021,9,30,13,8,7,-24.24682,-68.977218,502518.8732,7318794.603,25843.66019,110404.9228,3105.19628906,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385453,515558,66530,42,"249416.45","-----",3098,110,2021,9,23,17,53,56,-24.24682,-69.003052,499896.2446,7318794.788,23221.03164,110405.1082,3078.54858398,18,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
385423,361744,167146,49,"219900.08","40162.2",3122,88,2021,9,16,21,36,49,-24.246818,-68.977508,502489.4329,7318794.829,25814.21986,110405.149,3104.25463867,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385337,180724,65385,35,"149923.27","36460.03",3126,43,2021,8,25,14,12,20,-24.246818,-68.9785,502388.7265,7318794.845,25713.51352,110405.1649,3102.75292969,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
385393,338591,143878,34,"215519.45","39838.67",3134,104,2021,9,16,1,34,7,-24.246817,-68.977188,502521.9188,7318794.934,25846.7058,110405.2545,3105.29394531,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
