FID_888_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
17510,138868,112756,44,"625510.82","-----",3080,323,2021,8,28,12,20,42,-24.250968,-68.988738,501349.3432,7318335.479,24674.13015,109945.7986,3079.74121094,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17500,127757,101584,65,"622867.36","62255.33",3199,319,2021,8,28,0,49,55,-24.250965,-68.973572,502888.9227,7318335.603,26213.70968,109945.9228,3125.39575195,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17518,143948,117836,57,"626784.26","-----",3179,319,2021,8,28,17,26,15,-24.250962,-68.97358,502888.1106,7318335.935,26212.89762,109946.2551,3125.35400391,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17556,261664,38913,28,"666369.18","64976.19",3073,55,2021,9,8,10,28,38,-24.25096,-68.986207,501606.2782,7318336.341,24931.0652,109946.6612,3094.31005859,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17483,101975,75701,29,"616411.25","-----",3077,56,2021,8,26,22,57,57,-24.25096,-68.986412,501585.4676,7318336.343,24910.25458,109946.6633,3094.27172852,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17471,82045,55658,18,"611847.05","61466.15",3102,44,2021,8,26,2,28,3,-24.25096,-68.986497,501576.8388,7318336.344,24901.62579,109946.6641,3094.63842773,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17499,127627,101454,17,"622813.87","-----",3079,144,2021,8,28,0,41,50,-24.250957,-68.988495,501374.0114,7318336.694,24698.79845,109947.0145,3081.30249023,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17472,82093,55706,32,"611874.66","-----",3113,142,2021,8,26,2,31,42,-24.250955,-68.97332,502914.5047,7318336.705,26239.29172,109947.0251,3126.32568359,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17490,114585,88362,50,"619462.61","-----",3070,52,2021,8,27,11,43,40,-24.250957,-68.994332,500781.4672,7318336.731,24106.25421,109947.0509,3065.38330078,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17561,273351,50600,33,"670484.7","65099.6",3132,326,2021,9,9,3,35,1,-24.250953,-68.988678,501355.4342,7318337.139,24680.2212,109947.4589,3080.14331055,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17554,261019,38268,63,"666048.62","-----",3089,234,2021,9,8,9,13,47,-24.250953,-68.993607,500855.0658,7318337.171,24179.85275,109947.4906,3062.80004883,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17534,155249,129184,33,"630042.62","-----",3065,53,2021,8,29,6,52,38,-24.250952,-68.986298,501597.0404,7318337.228,24921.8274,109947.5479,3094.26879883,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17456,12242,212820,48,"600595.49","-----",3055,53,2021,8,22,4,50,1,-24.25095,-68.99411,500804.0036,7318337.505,24128.79062,109947.825,3064.41674805,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17506,130451,104278,58,"623498.69","-----",3157,318,2021,8,28,3,40,33,-24.250947,-68.973678,502878.1624,7318337.598,26202.94944,109947.9178,3124.95141602,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17529,152950,126885,38,"629342.91","-----",3081,322,2021,8,29,3,52,49,-24.250948,-68.988738,501349.3433,7318337.693,24674.13033,109948.013,3079.62866211,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17492,114627,88404,31,"619477.67","62019.78",3103,53,2021,8,27,11,45,51,-24.250947,-68.986382,501588.5132,7318337.782,24913.30018,109948.1024,3094.25439453,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17488,104546,78272,16,"617142.79","-----",3071,146,2021,8,27,1,26,57,-24.250947,-68.988388,501384.8737,7318337.801,24709.66066,109948.1208,3081.88500977,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17558,261706,38955,30,"666398.01","-----",3114,141,2021,9,8,10,31,39,-24.250945,-68.97329,502917.5504,7318337.812,26242.33739,109948.1317,3126.40795898,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17486,103461,77187,39,"616843.93","-----",3099,229,2021,8,27,0,23,39,-24.250945,-68.985938,501633.586,7318337.999,24958.37295,109948.3193,3094.65454102,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17525,152580,126515,14,"629258.44","-----",3043,148,2021,8,29,3,17,49,-24.250945,-68.988335,501390.254,7318338.022,24715.04099,109948.3418,3082.21020508,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17496,116092,89869,31,"619908.23","-----",3080,323,2021,8,27,13,14,12,-24.250945,-68.988717,501351.4752,7318338.025,24676.26218,109948.3449,3079.78564453,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17453,1035,137605,55,"583034.84","59529.09",3081,233,2021,8,17,10,7,56,-24.250945,-68.993453,500870.6991,7318338.056,24195.48614,109948.3757,3062.66650391,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17508,138641,112529,48,"625441.88","62439.72",3057,55,2021,8,28,12,6,20,-24.250945,-68.99411,500804.0036,7318338.059,24128.79064,109948.3786,3064.41674805,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17497,116111,89888,64,"619910.33","62059.49",3061,234,2021,8,27,13,14,48,-24.250942,-68.993385,500877.6022,7318338.388,24202.38919,109948.7075,3062.61987305,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17531,153919,127854,28,"629651.87","-----",3067,52,2021,8,29,4,58,17,-24.25094,-68.986168,501610.2375,7318338.555,24935.02451,109948.8753,3094.28735352,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17485,103239,76965,33,"616785.47","-----",3095,55,2021,8,27,0,9,17,-24.250938,-68.986358,501590.9496,7318338.779,24915.73664,109949.0986,3094.23486328,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17541,200849,239892,50,"650631.75","64139.79",3102,234,2021,9,5,9,58,49,-24.250937,-68.985718,501655.9194,7318338.883,24980.70639,109949.2028,3094.79589844,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17597,326162,103764,0,"693448.91","-----",3065,150,2021,9,13,3,42,27,-24.250937,-68.988427,501380.9147,7318338.908,24705.70166,109949.2283,3081.60180664,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17469,82020,55633,16,"611837.37","61465.9",3078,147,2021,8,26,2,27,1,-24.250935,-68.988312,501392.5889,7318339.129,24717.37593,109949.4488,3082.25537109,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17470,82021,55634,16,"611837.37","-----",3078,147,2021,8,26,2,27,2,-24.250935,-68.988312,501392.5889,7318339.129,24717.37593,109949.4488,3082.25537109,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17533,154107,128042,36,"629710.52","-----",3099,325,2021,8,29,5,10,37,-24.250935,-68.98877,501346.095,7318339.133,24670.88196,109949.4526,3079.30371094,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17550,255294,32504,30,"664242.54","64900.39",3127,231,2021,9,8,0,10,30,-24.250935,-68.993843,500831.1083,7318339.165,24155.89525,109949.4847,3063.37524414,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17454,2645,139215,64,"583627.14","-----",3068,53,2021,8,17,12,5,20,-24.250935,-68.994172,500797.7097,7318339.166,24122.49675,109949.4861,3064.70092773,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17484,102129,75855,52,"616468.47","61786.51",3093,235,2021,8,26,23,7,54,-24.250933,-68.985817,501645.8694,7318339.327,24970.65643,109949.6467,3094.7487793,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17513,142447,116335,17,"626326.22","62508.43",3086,143,2021,8,28,16,2,3,-24.250933,-68.988365,501387.2086,7318339.351,24711.99564,109949.6707,3081.92114258,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17473,82238,55851,51,"611908.75","-----",3094,232,2021,8,26,2,42,2,-24.25093,-68.985748,501652.874,7318339.658,24977.66101,109949.9782,3094.79223633,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17551,256408,33618,18,"664565.11","64924.67",3071,147,2021,9,8,1,23,34,-24.25093,-68.988305,501393.2996,7318339.682,24718.08658,109950.0023,3082.24633789,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17498,127626,101453,18,"622813.87","62252.08",3078,141,2021,8,28,0,41,49,-24.25093,-68.988518,501371.6768,7318339.684,24696.46384,109950.0041,3080.99707031,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17466,81007,54620,45,"611531.07","61438.86",3082,321,2021,8,26,1,27,53,-24.25093,-68.988808,501342.2374,7318339.686,24667.02443,109950.0065,3078.97998047,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17585,312277,89795,32,"687748.6","-----",3098,138,2021,9,12,2,16,45,-24.250928,-68.973473,502898.9735,7318339.697,26223.76046,109950.0175,3125.67724609,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17502,127870,101697,46,"622878.94","62257.4",3075,321,2021,8,28,0,56,53,-24.250923,-68.988693,501353.9117,7318340.461,24678.69874,109950.7806,3079.75195313,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17522,148450,122338,32,"627894.3","-----",3089,54,2021,8,28,21,46,48,-24.250922,-68.986358,501590.9498,7318340.55,24915.73681,109950.8701,3094.18896484,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17503,127888,101715,55,"622881.21","-----",3051,234,2021,8,28,0,57,32,-24.250922,-68.993492,500866.7402,7318340.602,24191.52716,109950.9224,3062.74023438,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17465,80774,54387,33,"611459.28","-----",3086,54,2021,8,26,1,11,24,-24.25092,-68.986343,501592.4726,7318340.771,24917.25956,109951.0914,3094.19262695,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17521,148433,122321,18,"627884.77","62614.75",3067,145,2021,8,28,21,45,58,-24.25092,-68.988457,501377.8694,7318340.791,24702.65636,109951.1108,3081.34814453,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17559,273306,50555,42,"670480.37","65098.1",3131,316,2021,9,9,3,31,55,-24.250918,-68.973915,502854.1039,7318340.813,26178.89094,109951.1332,3124.10986328,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17467,81024,54637,42,"611532.47","61439.39",3067,232,2021,8,26,1,28,33,-24.25092,-68.993423,500873.7447,7318340.824,24198.53172,109951.1435,3062.67919922,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17487,103494,77220,41,"616845.79","61821.63",3072,232,2021,8,27,0,25,1,-24.250918,-68.993553,500860.5478,7318341.046,24185.33476,109951.3656,3062.78979492,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17479,88668,62315,55,"613071.42","61553.09",3070,234,2021,8,26,10,3,37,-24.250918,-68.99363,500852.7311,7318341.046,24177.51808,109951.3659,3062.80004883,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17528,152713,126648,54,"629325.17","-----",3160,317,2021,8,29,3,28,27,-24.250915,-68.97374,502871.8692,7318341.142,26196.65616,109951.462,3124.65576172,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17536,155377,129312,57,"630094.21","-----",3073,233,2021,8,29,7,1,48,-24.250912,-68.98558,501669.9288,7318341.649,24994.71578,109951.9694,3094.89575195,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17539,200706,239749,32,"650580.14","-----",3104,54,2021,9,5,9,49,6,-24.250912,-68.986397,501586.9908,7318341.658,24911.77783,109951.9777,3094.24243164,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17516,142508,116396,31,"626363.19","-----",3143,138,2021,8,28,16,5,44,-24.250908,-68.973228,502923.8451,7318341.907,26248.63212,109952.2271,3126.5324707,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17543,200882,239925,53,"650634.05","64140.72",3067,233,2021,9,5,10,0,1,-24.25091,-68.99337,500879.1251,7318341.93,24203.91208,109952.2505,3062.65209961,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17461,78252,51865,16,"610700.98","-----",3074,137,2021,8,25,22,44,31,-24.250903,-68.988327,501391.0665,7318342.672,24715.8535,109952.9919,3081.8684082,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17549,255134,32344,18,"664194.82","-----",3099,145,2021,9,7,23,59,49,-24.250902,-68.988297,501394.112,7318342.782,24718.89897,109953.1024,3082.04174805,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17519,143986,117874,46,"626787.28","-----",3099,234,2021,8,28,17,28,25,-24.250898,-68.985748,501652.8744,7318343.201,24977.66137,109953.5212,3094.78833008,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17552,256416,33626,30,"664570.34","64924.8",3073,52,2021,9,8,1,24,25,-24.250898,-68.986465,501580.0879,7318343.208,24904.87494,109953.5285,3095.08789063,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17462,78463,52076,36,"610774.49","-----",3103,235,2021,8,25,22,57,31,-24.25089,-68.98571,501656.732,7318344.087,24981.51904,109954.4066,3094.80957031,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17557,261665,38914,28,"666369.18","-----",3073,53,2021,9,8,10,28,39,-24.25089,-68.98613,501614.0956,7318344.091,24938.88264,109954.4109,3094.12133789,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17493,114628,88405,32,"619477.67","-----",3103,53,2021,8,27,11,45,52,-24.25089,-68.986298,501597.0411,7318344.093,24921.82807,109954.4126,3094.13110352,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17477,88486,62133,19,"613032.59","61549.53",3062,148,2021,8,26,9,53,28,-24.250888,-68.98851,501372.4893,7318344.334,24697.27635,109954.6543,3080.87573242,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17555,261632,38881,63,"666353.02","-----",3085,52,2021,9,8,10,26,27,-24.250887,-68.994187,500796.1872,7318344.481,24120.97424,109954.8007,3064.88745117,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17544,215160,254278,14,"654048.84","-----",3063,149,2021,9,5,23,51,9,-24.250885,-68.98848,501375.5348,7318344.666,24700.32183,109954.9862,3081.05029297,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17595,324122,101724,46,"692586.21","65459.06",3105,331,2021,9,13,0,24,22,-24.250885,-68.988762,501346.9075,7318344.669,24671.69453,109954.9885,3079.0402832,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17495,114831,88608,44,"619537.7","-----",3084,323,2021,8,27,11,59,20,-24.250883,-68.988717,501351.4757,7318344.89,24676.26273,109955.2096,3079.38085938,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17548,255111,32321,51,"664186.84","64895.83",3082,55,2021,9,7,23,58,32,-24.250883,-68.993935,500821.7691,7318344.923,24146.5561,109955.2425,3063.87890625,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17457,12714,213292,46,"600676.42","-----",3093,234,2021,8,22,5,36,31,-24.250882,-68.985902,501637.2412,7318344.974,24962.0282,109955.2943,3094.61987305,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17524,152579,126514,14,"629256.7","-----",3044,143,2021,8,29,3,17,47,-24.25088,-68.988373,501386.397,7318345.219,24711.18401,109955.5389,3081.40454102,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17542,200866,239909,45,"650632.75","-----",3089,324,2021,9,5,9,59,24,-24.250875,-68.988823,501340.7152,7318345.776,24665.50219,109956.0962,3078.53515625,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17463,78480,52093,38,"610774.81","-----",3101,324,2021,8,25,22,58,11,-24.250873,-68.98877,501346.0955,7318345.997,24670.88251,109956.3172,3078.9152832,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
17530,153905,127840,13,"629643.78","62720.78",3059,141,2021,8,29,4,57,19,-24.250872,-68.988395,501384.1637,7318346.105,24708.95075,109956.4248,3081.25561523,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17512,142446,116334,17,"626326.22","-----",3085,147,2021,8,28,16,2,2,-24.25087,-68.988403,501383.3516,7318346.326,24708.13864,109956.6463,3081.19262695,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17509,138642,112530,48,"625441.88","-----",3057,53,2021,8,28,12,6,22,-24.25087,-68.993995,500815.6783,7318346.362,24140.46525,109956.6822,3064.17773438,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17505,130312,104139,30,"623445.82","-----",3092,54,2021,8,28,3,31,21,-24.250868,-68.986275,501599.3762,7318346.528,24924.16316,109956.8482,3094.11010742,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17468,82019,55632,16,"611837.37","61465.89",3077,142,2021,8,26,2,26,59,-24.250867,-68.988373,501386.3971,7318346.658,24711.18413,109956.9782,3081.3269043,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17547,233641,10804,36,"657722.11","-----",3123,144,2021,9,6,21,34,56,-24.250862,-68.973297,502916.8415,7318347.002,26241.62854,109957.3216,3126.17993164,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
17482,101954,75680,21,"616404.05","61781.28",3066,148,2021,8,26,22,57,9,-24.250863,-68.98835,501388.732,7318347.101,24713.51902,109957.4209,3081.44238281,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17562,273371,50620,38,"670485.74","-----",3115,235,2021,9,9,3,35,54,-24.250863,-68.993462,500869.7859,7318347.135,24194.57293,109957.4548,3062.78759766,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17553,261018,38267,62,"666048.62","64962.65",3090,233,2021,9,8,9,13,46,-24.25086,-68.993453,500870.6996,7318347.467,24195.48658,109957.7869,3062.79125977,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17489,104568,78294,35,"617150.58","-----",3097,53,2021,8,27,1,27,47,-24.250857,-68.986213,501605.6702,7318347.745,24930.45723,109958.0655,3094.14111328,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
17596,326161,103763,13,"693448.91","-----",3066,161,2021,9,13,3,42,17,-24.250857,-68.98848,501375.5351,7318347.766,24700.32209,109958.0863,3080.86181641,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17507,130525,104352,50,"623505.71","62308.53",3075,234,2021,8,28,3,44,16,-24.250857,-68.99347,500868.9738,7318347.799,24193.76084,109958.1191,3062.82788086,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
17526,152594,126529,27,"629264.69","-----",3047,50,2021,8,29,3,18,37,-24.250855,-68.986367,501590.0369,7318347.968,24914.8239,109958.2885,3094.26464844,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
17480,90743,64390,17,"613651.01","-----",3077,143,2021,8,26,12,2,4,-24.250855,-68.988457,501377.87,7318347.988,24702.65696,109958.3076,3080.92871094,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17476,88485,62132,19,"613032.59","61549.53",3062,143,2021,8,26,9,53,27,-24.250855,-68.988533,501370.1548,7318347.988,24694.9418,109958.3082,3080.51977539,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
17587,324066,101668,0,"692579.36","-----",3154,273,2021,9,13,0,21,9,-24.250853,-68.973945,502851.0598,7318348.011,26175.84682,109958.3305,3123.83398438,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
